Time (LST),AVG_WS (mph),precip (mm),SUM_SR (W/m²),AVG_Temp (°C),AVG_RH (%),SVP (kPa),VP (mb),HeatFlux,Jdate,AP (kPa),gamma,VPD (kPa),VPS (kPa/°C),Rnet (MJ/m²/day),ETo (inch),Week,CWPE,SWPE
2024-04-14,10.105,0.0,155.931,23.488,52.257,2.893,15.12,0.87282,104.0,97.573,0.06497900995894282,1.3809999999999998,0.17434556697935388,7.747980636777395,0.275897858778385,15,9,5
2024-04-15,6.136,0.0,315.399,18.791,57.264,2.169,12.42,0.87282,105.0,97.534,0.06465983002927381,0.927,0.13552636888750455,13.208143833061813,0.21342626905666703,16,10,6
2024-04-16,10.407,0.508,215.34,20.799,48.826,2.456,11.994,0.87282,106.0,97.551,0.0647961456967893,1.2566,0.15111581797362938,9.565913645450784,0.2769554715841273,16,10,6
2024-04-17,14.351,1.016,165.201,18.049,67.556,2.07,13.986,0.87282,107.0,97.528,0.0646097781709535,0.6713999999999998,0.1301214321906381,8.216445199306504,0.1787072653914432,16,10,6
2024-04-18,6.2,11.176,193.351,14.536,67.653,1.655,11.197,0.87282,108.0,97.498,0.0643727209234546,0.5353000000000001,0.10694278016489553,9.092354583753098,0.13174369395596777,16,10,6
2024-04-19,11.258,0.0,236.233,9.959,66.788,1.225,8.179,0.87282,109.0,97.458,0.06406564544873415,0.4071,0.08208418579309103,10.407309921948787,0.12606735023685706,16,10,6
2024-04-20,11.197,0.0,254.115,6.138,54.451,0.944,5.141,0.87282,110.0,97.424,0.0638109374242272,0.42989999999999995,0.06528366539260134,10.66265065683065,0.13240144127376216,16,10,6
2024-04-21,6.811,0.0,319.573,6.708,52.615,0.982,5.166,0.87282,111.0,97.429,0.06384876912955965,0.4653999999999999,0.06758524941537773,12.728412704803839,0.1378820837696501,16,10,6
2024-04-22,6.877,0.0,305.608,10.944,49.003,1.308,6.409,0.87282,112.0,97.467,0.06413176140889187,0.6671,0.08696962702314112,12.21359101671698,0.1745792576631009,17,11,7
2024-04-23,9.746,30.48,45.944,10.964,76.163,1.31,9.974,0.87282,113.0,97.467,0.06413298490881092,0.3126,0.08707133663462688,3.88487641016777,0.07861373463231511,17,11,7
2024-04-24,9.53,0.0,203.729,6.13,80.792,0.944,7.623,0.87282,114.0,97.424,0.06381045270761154,0.18169999999999986,0.06525184612959781,9.504749509663654,0.06870843724266802,17,11,7
2024-04-25,6.29,0.0,326.257,7.571,68.062,1.042,7.091,0.87282,115.0,97.437,0.06390640761294487,0.3329,0.07120195034104286,13.551886988985775,0.11553814511197824,17,11,7
2024-04-26,9.035,6.35,143.267,12.354,69.215,1.436,9.937,0.87282,116.0,97.479,0.06422603912031673,0.4422999999999999,0.09439320277019488,7.3606520240082265,0.1171824581695433,17,11,7
2024-04-27,11.339,6.35,212.122,20.027,76.663,2.342,17.956,0.87282,117.0,97.544,0.06474336708484611,0.5464,0.14495185740570735,10.476881090772322,0.15429250849478254,17,11,7
2024-04-28,11.555,0.508,218.309,21.572,67.667,2.576,17.43,0.87282,118.0,97.557,0.06484840060470491,0.833,0.1575083750413216,10.583832846914778,0.20885577468353708,17,11,7
2024-04-29,7.533,6.604,71.198,17.622,85.497,2.015,17.231,0.87282,119.0,97.524,0.06458064472989282,0.2918999999999998,0.12709469365722276,4.802329117675475,0.07095225052654033,18,12,8
2024-04-30,4.429,0.0,340.66,17.814,69.132,2.04,14.103,0.87282,120.0,97.526,0.06459387498390007,0.6296999999999999,0.12844819328206916,14.955803736980043,0.17569536520536141,18,12,8
2024-05-01,7.044,0.0,323.903,19.844,58.556,2.316,13.561,0.74453,121.0,97.543,0.06473130512812446,0.9598999999999998,0.14352232373814647,13.995450796804782,0.2298671532085994,18,12,8
2024-05-02,6.489,0.0,286.948,21.924,56.288,2.632,14.813,0.74453,122.0,97.56,0.06487239972427307,1.1507,0.1604941865029174,12.753999255394103,0.24195191431784147,18,12,8
2024-05-03,6.691,0.508,237.208,19.632,72.934,2.286,16.67,0.74453,123.0,97.541,0.06471677868195921,0.6189999999999998,0.14188118493820334,11.368780071851617,0.16015936101466663,18,12,8
2024-05-04,4.425,0.762,314.306,20.784,65.264,2.454,16.017,0.74453,124.0,97.551,0.06479520979875869,0.8523000000000001,0.15099397436140286,14.170489959601955,0.19802775255078411,18,12,8
2024-05-05,6.883,0.0,290.958,16.273,72.087,1.85,13.338,0.74453,125.0,97.513,0.06448984423436085,0.5162,0.1179215334328804,13.101383650132757,0.15441820129942838,18,12,8
2024-05-06,7.738,0.0,267.549,18.07,69.462,2.073,14.4,0.74453,126.0,97.528,0.06461108125420176,0.6329999999999998,0.13027185063357213,12.289071453515472,0.17179653416135948,19,13,9
2024-05-07,8.642,3.81,211.292,20.55,69.844,2.419,16.896,0.74453,127.0,97.549,0.06477928515090252,0.7293999999999998,0.1491039421461294,10.348860700127647,0.17883968177435192,19,13,9
2024-05-08,4.164,0.0,245.132,20.697,59.587,2.441,14.546,0.74453,128.0,97.55,0.06478911796010334,0.9863999999999997,0.15028891822984916,11.295081679812888,0.18766112252146366,19,13,9
2024-05-09,7.975,5.588,51.424,14.879,89.097,1.692,15.077,0.74453,129.0,97.501,0.06439584312629588,0.1842999999999999,0.10903900481882811,4.034248503382856,0.05002687421058508,19,13,9
2024-05-10,5.952,0.0,258.552,14.153,72.587,1.615,11.719,0.74453,130.0,97.495,0.0643471510939297,0.44310000000000005,0.10464267596574744,11.770933086952594,0.13193040188270017,19,13,9
2024-05-11,11.432,1.016,335.552,16.203,57.361,1.842,10.566,0.74453,131.0,97.512,0.06448485514481571,0.7853999999999999,0.11746129482140721,14.084014513352821,0.22216439542512506,19,13,9
2024-05-12,5.647,0.0,347.788,18.754,53.306,2.164,11.535,0.74453,132.0,97.534,0.06465753083171791,1.0105000000000002,0.13525241733182444,14.503351344397142,0.23052177670110252,19,13,9
2024-05-13,7.206,0.0,245.983,20.6,57.701,2.427,14.001,0.74453,133.0,97.549,0.06478240344675218,1.0269,0.14950610532696787,11.26132364367906,0.22281046779128094,20,14,10
2024-05-14,4.865,0.0,140.707,17.956,80.293,2.058,16.527,0.74453,134.0,97.527,0.0646033455904864,0.40529999999999955,0.12945706145764938,7.620637761027172,0.09906809138027385,20,14,10
